"","uf","cod_ibge","ano","bimestre","conta","gasto_liquidado"
"2880","PA",15,2022,1,"FU19 - Administração Geral",2368542.93
"2881","PA",15,2022,1,"FU19 - Demais Subfunções",676757.17
"2882","PA",15,2022,2,"Ciência e Tecnologia",15328885.4
"2883","PA",15,2022,2,"Desenvolvimento Científico",10699370.05
"2884","PA",15,2022,2,"FU19 - Administração Geral",3218919.26
"2885","PA",15,2022,2,"FU19 - Demais Subfunções",1410596.09
"2886","PA",15,2022,3,"Ciência e Tecnologia",18060120.77
"2887","PA",15,2022,3,"Desenvolvimento Científico",12456871.23
"2888","PA",15,2022,3,"Difusão do Conhecimento Científico e Tecnológico",507350.97
"2889","PA",15,2022,3,"FU19 - Administração Geral",3532431.77
"2890","PA",15,2022,3,"FU19 - Demais Subfunções",1563466.8
"2891","PA",15,2022,4,"Ciência e Tecnologia",16570487.74
"2892","PA",15,2022,4,"Desenvolvimento Científico",8746871.42
"2893","PA",15,2022,4,"Difusão do Conhecimento Científico e Tecnológico",926669.05
"2894","PA",15,2022,4,"FU19 - Administração Geral",3883845.44
"2895","PA",15,2022,4,"FU19 - Demais Subfunções",3013101.83
"2896","PA",15,2022,5,"Ciência e Tecnologia",15484528.04
"2897","PA",15,2022,5,"Desenvolvimento Científico",4942687.4
"2898","PA",15,2022,5,"Difusão do Conhecimento Científico e Tecnológico",397766.71
"2899","PA",15,2022,5,"FU19 - Administração Geral",6320954.22
"2900","PA",15,2022,5,"FU19 - Demais Subfunções",3823119.71
"2901","PA",15,2022,6,"Ciência e Tecnologia",71620498.1
"2902","PA",15,2022,6,"Desenvolvimento Científico",43186872.63
"2903","PA",15,2022,6,"Difusão do Conhecimento Científico e Tecnológico",681711.34
"2904","PA",15,2022,6,"FU19 - Administração Geral",7772449.44
"2905","PA",15,2022,6,"FU19 - Demais Subfunções",19979464.69
"2906","PA",15,2023,1,"Ciência e Tecnologia",3449838.94
"2907","PA",15,2023,1,"Desenvolvimento Científico",513085.7
"2908","PA",15,2023,1,"FU19 - Administração Geral",2494957.27
"2909","PA",15,2023,1,"FU19 - Demais Subfunções",441795.97
"2910","PA",15,2023,2,"Ciência e Tecnologia",21458973.1
"2911","PA",15,2023,2,"Desenvolvimento Científico",8196888.17
"2912","PA",15,2023,2,"Difusão do Conhecimento Científico e Tecnológico",31520
"2913","PA",15,2023,2,"FU19 - Administração Geral",4774534.87
"2914","PA",15,2023,2,"FU19 - Demais Subfunções",8456030.06
"2915","PA",15,2023,3,"Ciência e Tecnologia",34448825.39
"2916","PA",15,2023,3,"Desenvolvimento Científico",15090898.51
"2917","PA",15,2023,3,"Difusão do Conhecimento Científico e Tecnológico",300664.7
"2918","PA",15,2023,3,"FU19 - Administração Geral",5016708.28
"2919","PA",15,2023,3,"FU19 - Demais Subfunções",14040553.9
"2920","PA",15,2023,4,"Ciência e Tecnologia",22359021.65
"2921","PA",15,2023,4,"Desenvolvimento Científico",10518330.82
"2922","PA",15,2023,4,"Difusão do Conhecimento Científico e Tecnológico",813151.66
"2923","PA",15,2023,4,"FU19 - Administração Geral",3567695.03
"2924","PA",15,2023,4,"FU19 - Demais Subfunções",7459844.14
"2925","PA",15,2023,5,"Ciência e Tecnologia",17195810.13
"2926","PA",15,2023,5,"Desenvolvimento Científico",6863945.05
"2927","PA",15,2023,5,"Difusão do Conhecimento Científico e Tecnológico",815725.97
"2928","PA",15,2023,5,"FU19 - Administração Geral",4949646.26
"2929","PA",15,2023,5,"FU19 - Demais Subfunções",4566492.85
"2930","PA",15,2023,6,"Ciência e Tecnologia",51125215.17
"2931","PA",15,2023,6,"Desenvolvimento Científico",28310753.97
"2932","PA",15,2023,6,"Difusão do Conhecimento Científico e Tecnológico",2661936.45
"2933","PA",15,2023,6,"FU19 - Administração Geral",6040664.28
"2934","PA",15,2023,6,"FU19 - Demais Subfunções",14111860.47
"2935","PA",15,2024,1,"Ciência e Tecnologia",10233001.63
"2936","PA",15,2024,1,"Difusão do Conhecimento Científico e Tecnológico",4383371.3
"2937","PA",15,2024,1,"FU19 - Administração Geral",5357003.4
"2938","PA",15,2024,1,"FU19 - Demais Subfunções",492626.93
"2939","PA",15,2024,2,"Ciência e Tecnologia",21993413.57
"2940","PA",15,2024,2,"Desenvolvimento Científico",1616851.5
"2941","PA",15,2024,2,"Desenvolvimento Tecnológico e Engenharia",2301605.41
"2942","PA",15,2024,2,"Difusão do Conhecimento Científico e Tecnológico",6602549.87
"2943","PA",15,2024,2,"FU19 - Administração Geral",10864864.79
"2944","PA",15,2024,2,"FU19 - Demais Subfunções",607542
"2945","PA",15,2024,3,"Ciência e Tecnologia",19199852.64
"2946","PA",15,2024,3,"Desenvolvimento Científico",69309.54
"2947","PA",15,2024,3,"Desenvolvimento Tecnológico e Engenharia",18639.86
"2948","PA",15,2024,3,"Difusão do Conhecimento Científico e Tecnológico",9790722.46
"2949","PA",15,2024,3,"FU19 - Administração Geral",8529148.44
"2950","PA",15,2024,3,"FU19 - Demais Subfunções",792032.34
"2951","PA",15,2024,4,"Ciência e Tecnologia",35737585.05
"2952","PA",15,2024,4,"Desenvolvimento Científico",72916
"2953","PA",15,2024,4,"Desenvolvimento Tecnológico e Engenharia",7690971.21
"2954","PA",15,2024,4,"Difusão do Conhecimento Científico e Tecnológico",8858437.59
"2955","PA",15,2024,4,"FU19 - Administração Geral",18346392.63
"2956","PA",15,2024,4,"FU19 - Demais Subfunções",768867.62
"2957","PA",15,2024,5,"Ciência e Tecnologia",11264351.42
"2958","PA",15,2024,5,"Desenvolvimento Científico",1739529.5
"2959","PA",15,2024,5,"Desenvolvimento Tecnológico e Engenharia",18639.86
"2960","PA",15,2024,5,"Difusão do Conhecimento Científico e Tecnológico",4885274.61
"2961","PA",15,2024,5,"FU19 - Administração Geral",3853112.04
"2962","PA",15,2024,5,"FU19 - Demais Subfunções",767795.41
"2963","PA",15,2024,6,"Ciência e Tecnologia",47781573.65
"2964","PA",15,2024,6,"Desenvolvimento Científico",1514714.7
"2965","PA",15,2024,6,"Desenvolvimento Tecnológico e Engenharia",1827984.92
"2966","PA",15,2024,6,"Difusão do Conhecimento Científico e Tecnológico",21587280.63
"2967","PA",15,2024,6,"FU19 - Administração Geral",22084992.48
"2968","PA",15,2024,6,"FU19 - Demais Subfunções",766600.92
"2969","PA",15,2025,1,"Ciência e Tecnologia",11295983.67
"2970","PA",15,2025,1,"Desenvolvimento Tecnológico e Engenharia",218439.86
"2971","PA",15,2025,1,"Difusão do Conhecimento Científico e Tecnológico",3418036.02
"2972","PA",15,2025,1,"FU19 - Administração Geral",6909609.8
"2973","PA",15,2025,1,"FU19 - Demais Subfunções",749897.99
"2974","PA",15,2025,2,"Ciência e Tecnologia",19752529.99
"2975","PA",15,2025,2,"Desenvolvimento Científico",2214859
"2976","PA",15,2025,2,"Desenvolvimento Tecnológico e Engenharia",218539.86
"2977","PA",15,2025,2,"Difusão do Conhecimento Científico e Tecnológico",4365767.47
"2978","PA",15,2025,2,"FU19 - Administração Geral",12161725.35
"2979","PA",15,2025,2,"FU19 - Demais Subfunções",791638.31
"2980","PB",25,2018,1,"Ciência e Tecnologia",275896.65
"2981","PB",25,2018,1,"Difusão do Conhecimento Científico e Tecnológico",233762.92
"2982","PB",25,2018,1,"FU19 - Administração Geral",42133.73
"2983","PB",25,2018,2,"Ciência e Tecnologia",784014.67
"2984","PB",25,2018,2,"Difusão do Conhecimento Científico e Tecnológico",715569.01
"2985","PB",25,2018,2,"FU19 - Administração Geral",68445.66
"2986","PB",25,2018,3,"Ciência e Tecnologia",823019.39
"2987","PB",25,2018,3,"Difusão do Conhecimento Científico e Tecnológico",744769.29
"2988","PB",25,2018,3,"FU19 - Administração Geral",73550.1
"2989","PB",25,2018,3,"FU19 - Demais Subfunções",4700
"2990","PB",25,2018,4,"Ciência e Tecnologia",754974.4
"2991","PB",25,2018,4,"Difusão do Conhecimento Científico e Tecnológico",668225.47
"2992","PB",25,2018,4,"FU19 - Administração Geral",86748.93
"2993","PB",25,2018,5,"Ciência e Tecnologia",1411202.36
"2994","PB",25,2018,5,"Difusão do Conhecimento Científico e Tecnológico",1340862.44
"2995","PB",25,2018,5,"FU19 - Administração Geral",67839.92
"2996","PB",25,2018,5,"FU19 - Demais Subfunções",2500
"2997","PB",25,2018,6,"Ciência e Tecnologia",5093614.43
"2998","PB",25,2018,6,"Difusão do Conhecimento Científico e Tecnológico",4993900.27
"2999","PB",25,2018,6,"FU19 - Administração Geral",99714.16
"3000","PB",25,2019,1,"Ciência e Tecnologia",796059.39
"3001","PB",25,2019,1,"Difusão do Conhecimento Científico e Tecnológico",710735.43
"3002","PB",25,2019,1,"FU19 - Administração Geral",85323.96
"3003","PB",25,2019,2,"Ciência e Tecnologia",1172172.78
"3004","PB",25,2019,2,"Difusão do Conhecimento Científico e Tecnológico",1107882.91
"3005","PB",25,2019,2,"FU19 - Administração Geral",64289.87
"3006","PB",25,2019,3,"Ciência e Tecnologia",994502.42
"3007","PB",25,2019,3,"Difusão do Conhecimento Científico e Tecnológico",841232.09
"3008","PB",25,2019,3,"FU19 - Administração Geral",153270.33
"3009","PB",25,2019,4,"Ciência e Tecnologia",1862874.86
"3010","PB",25,2019,4,"Difusão do Conhecimento Científico e Tecnológico",1768753.8
"3011","PB",25,2019,4,"FU19 - Administração Geral",94121.06
"3012","PB",25,2019,5,"Ciência e Tecnologia",1519604.21
"3013","PB",25,2019,5,"Difusão do Conhecimento Científico e Tecnológico",1404765.31
"3014","PB",25,2019,5,"FU19 - Administração Geral",114838.9
"3015","PB",25,2019,6,"Ciência e Tecnologia",6931607.8
"3016","PB",25,2019,6,"Difusão do Conhecimento Científico e Tecnológico",6482512.09
"3017","PB",25,2019,6,"FU19 - Administração Geral",178709.15
"3018","PB",25,2019,6,"FU19 - Demais Subfunções",270386.56
"3019","PB",25,2020,1,"Ciência e Tecnologia",661697.14
"3020","PB",25,2020,1,"Difusão do Conhecimento Científico e Tecnológico",582719.37
"3021","PB",25,2020,1,"FU19 - Administração Geral",78977.77
"3022","PB",25,2020,2,"Ciência e Tecnologia",1389648.49
"3023","PB",25,2020,2,"Difusão do Conhecimento Científico e Tecnológico",1307198.95
"3024","PB",25,2020,2,"FU19 - Administração Geral",82449.54
"3025","PB",25,2020,3,"Ciência e Tecnologia",2107235.28
"3026","PB",25,2020,3,"Difusão do Conhecimento Científico e Tecnológico",2016872.24
"3027","PB",25,2020,3,"FU19 - Administração Geral",90363.04
"3028","PB",25,2020,4,"Ciência e Tecnologia",2071208.47
"3029","PB",25,2020,4,"Difusão do Conhecimento Científico e Tecnológico",1963914.26
"3030","PB",25,2020,4,"FU19 - Administração Geral",107294.21
"3031","PB",25,2020,5,"Ciência e Tecnologia",2681139.53
"3032","PB",25,2020,5,"Difusão do Conhecimento Científico e Tecnológico",2598718.23
"3033","PB",25,2020,5,"FU19 - Administração Geral",82421.3
"3034","PB",25,2020,6,"Ciência e Tecnologia",5099785.6
"3035","PB",25,2020,6,"Difusão do Conhecimento Científico e Tecnológico",4963527.47
"3036","PB",25,2020,6,"FU19 - Administração Geral",136258.13
"3037","PB",25,2021,1,"Ciência e Tecnologia",557364.42
"3038","PB",25,2021,1,"Difusão do Conhecimento Científico e Tecnológico",474142.2
"3039","PB",25,2021,1,"FU19 - Administração Geral",83222.22
"3040","PB",25,2021,2,"Ciência e Tecnologia",1069100.1
"3041","PB",25,2021,2,"Difusão do Conhecimento Científico e Tecnológico",959317.32
"3042","PB",25,2021,2,"FU19 - Administração Geral",109782.78
"3043","PB",25,2021,3,"Ciência e Tecnologia",4164174.32
"3044","PB",25,2021,3,"Difusão do Conhecimento Científico e Tecnológico",4059071.43
"3045","PB",25,2021,3,"FU19 - Administração Geral",105102.89
"3046","PB",25,2021,4,"Ciência e Tecnologia",3198775.89
"3047","PB",25,2021,4,"Difusão do Conhecimento Científico e Tecnológico",3101553.33
"3048","PB",25,2021,4,"FU19 - Administração Geral",97222.56
"3049","PB",25,2021,5,"Ciência e Tecnologia",2697923.72
"3050","PB",25,2021,5,"Difusão do Conhecimento Científico e Tecnológico",2604458.49
"3051","PB",25,2021,5,"FU19 - Administração Geral",93465.23
"3052","PB",25,2021,6,"Ciência e Tecnologia",-2743835.19
"3053","PB",25,2021,6,"Desenvolvimento Científico",103200
"3054","PB",25,2021,6,"Difusão do Conhecimento Científico e Tecnológico",-3010679.07
"3055","PB",25,2021,6,"FU19 - Administração Geral",163643.88
"3056","PB",25,2022,1,"Ciência e Tecnologia",785334.51
"3057","PB",25,2022,1,"Difusão do Conhecimento Científico e Tecnológico",671862.38
"3058","PB",25,2022,1,"FU19 - Administração Geral",113472.13
"3059","PB",25,2022,2,"Ciência e Tecnologia",4220890.32
"3060","PB",25,2022,2,"Difusão do Conhecimento Científico e Tecnológico",4078478.21
"3061","PB",25,2022,2,"FU19 - Administração Geral",142412.11
"3062","PB",25,2022,3,"Ciência e Tecnologia",1355437.16
"3063","PB",25,2022,3,"Difusão do Conhecimento Científico e Tecnológico",1205941.23
"3064","PB",25,2022,3,"FU19 - Administração Geral",149495.93
"3065","PB",25,2022,4,"Ciência e Tecnologia",3391886.08
"3066","PB",25,2022,4,"Difusão do Conhecimento Científico e Tecnológico",3244237.93
"3067","PB",25,2022,4,"FU19 - Administração Geral",147648.15
"3068","PB",25,2022,5,"Ciência e Tecnologia",1236703.45
"3069","PB",25,2022,5,"Difusão do Conhecimento Científico e Tecnológico",1105185.95
"3070","PB",25,2022,5,"FU19 - Administração Geral",131517.5
"3071","PB",25,2022,6,"Ciência e Tecnologia",4401727.69
"3072","PB",25,2022,6,"Difusão do Conhecimento Científico e Tecnológico",4200324.65
"3073","PB",25,2022,6,"FU19 - Administração Geral",201403.04
"3074","PB",25,2023,1,"Ciência e Tecnologia",665032.01
"3075","PB",25,2023,1,"Difusão do Conhecimento Científico e Tecnológico",546673.82
"3076","PB",25,2023,1,"FU19 - Administração Geral",118358.19
"3077","PB",25,2023,2,"Ciência e Tecnologia",4583526.03
"3078","PB",25,2023,2,"Difusão do Conhecimento Científico e Tecnológico",4380790.76
"3079","PB",25,2023,2,"FU19 - Administração Geral",202735.27
"3080","PB",25,2023,3,"Ciência e Tecnologia",1723492.61
"3081","PB",25,2023,3,"Difusão do Conhecimento Científico e Tecnológico",1544586.16
"3082","PB",25,2023,3,"FU19 - Administração Geral",178906.45
"3083","PB",25,2023,4,"Ciência e Tecnologia",2310192.22
"3084","PB",25,2023,4,"Difusão do Conhecimento Científico e Tecnológico",2062641.71
"3085","PB",25,2023,4,"FU19 - Administração Geral",247550.51
"3086","PB",25,2023,5,"Ciência e Tecnologia",2481055.39
"3087","PB",25,2023,5,"Difusão do Conhecimento Científico e Tecnológico",2171928.45
"3088","PB",25,2023,5,"FU19 - Administração Geral",309126.94
"3089","PB",25,2023,6,"Ciência e Tecnologia",7327103.63
"3090","PB",25,2023,6,"Difusão do Conhecimento Científico e Tecnológico",6722858.99
"3091","PB",25,2023,6,"FU19 - Administração Geral",536244.64
"3092","PB",25,2023,6,"FU19 - Demais Subfunções",68000
"3093","PB",25,2024,1,"Ciência e Tecnologia",1829604.1
"3094","PB",25,2024,1,"Difusão do Conhecimento Científico e Tecnológico",1195820.33
"3095","PB",25,2024,1,"FU19 - Administração Geral",633783.77
"3096","PB",25,2024,2,"Ciência e Tecnologia",1896165.34
"3097","PB",25,2024,2,"Difusão do Conhecimento Científico e Tecnológico",1076597.08
"3098","PB",25,2024,2,"FU19 - Administração Geral",819568.26
"3099","PB",25,2024,3,"Ciência e Tecnologia",3910280.6
"3100","PB",25,2024,3,"Difusão do Conhecimento Científico e Tecnológico",2912292.6
"3101","PB",25,2024,3,"FU19 - Administração Geral",997988
"3102","PB",25,2024,4,"Ciência e Tecnologia",3134984.2
"3103","PB",25,2024,4,"Difusão do Conhecimento Científico e Tecnológico",2277897.52
"3104","PB",25,2024,4,"FU19 - Administração Geral",857086.68
"3105","PB",25,2024,5,"Ciência e Tecnologia",3412351.31
"3106","PB",25,2024,5,"Desenvolvimento Tecnológico e Engenharia",52517.04
"3107","PB",25,2024,5,"Difusão do Conhecimento Científico e Tecnológico",2530935.08
"3108","PB",25,2024,5,"FU19 - Administração Geral",828899.19
"3109","PB",25,2024,6,"Ciência e Tecnologia",8686034.28
"3110","PB",25,2024,6,"Desenvolvimento Tecnológico e Engenharia",84481.24
"3111","PB",25,2024,6,"Difusão do Conhecimento Científico e Tecnológico",7524075.51
"3112","PB",25,2024,6,"FU19 - Administração Geral",1077477.53
"3113","PB",25,2025,1,"Ciência e Tecnologia",2276751.44
"3114","PB",25,2025,1,"Difusão do Conhecimento Científico e Tecnológico",1446062.09
"3115","PB",25,2025,1,"FU19 - Administração Geral",830689.35
"3116","PB",25,2025,2,"Ciência e Tecnologia",3921582.23
"3117","PB",25,2025,2,"Difusão do Conhecimento Científico e Tecnológico",2954708.43
"3118","PB",25,2025,2,"FU19 - Administração Geral",966873.8
"3119","PE",26,2015,6,"Ciência e Tecnologia",18186038.84
"3120","PE",26,2015,6,"Desenvolvimento Científico",12166115.86
"3121","PE",26,2015,6,"Desenvolvimento Tecnológico e Engenharia",2443060.22
"3122","PE",26,2015,6,"Difusão do Conhecimento Científico e Tecnológico",306734
"3123","PE",26,2017,6,"Ciência e Tecnologia",31034459.81
"3124","PE",26,2017,6,"Desenvolvimento Científico",13699441.33
"3125","PE",26,2017,6,"Desenvolvimento Tecnológico e Engenharia",13067202.79
"3126","PE",26,2017,6,"Difusão do Conhecimento Científico e Tecnológico",337920.91
"3127","PE",26,2018,1,"Ciência e Tecnologia",10307909.73
"3128","PE",26,2018,1,"Desenvolvimento Científico",6630645.76
"3129","PE",26,2018,1,"Desenvolvimento Tecnológico e Engenharia",1569759.05
"3130","PE",26,2018,1,"Difusão do Conhecimento Científico e Tecnológico",72000
"3131","PE",26,2018,1,"FU19 - Administração Geral",1905562.83
"3132","PE",26,2018,1,"FU19 - Demais Subfunções",129942.09
"3133","PE",26,2018,2,"Ciência e Tecnologia",14281997.52
"3134","PE",26,2018,2,"Desenvolvimento Científico",2197625.28
"3135","PE",26,2018,2,"Desenvolvimento Tecnológico e Engenharia",32000
"3136","PE",26,2018,2,"Difusão do Conhecimento Científico e Tecnológico",417272.23
"3137","PE",26,2018,2,"FU19 - Administração Geral",90805.35
"3138","PE",26,2018,2,"FU19 - Demais Subfunções",11544294.66
"3139","PE",26,2018,3,"Ciência e Tecnologia",13538768.26
"3140","PE",26,2018,3,"Desenvolvimento Científico",8931438.88
"3141","PE",26,2018,3,"Desenvolvimento Tecnológico e Engenharia",1886422.7
"3142","PE",26,2018,3,"Difusão do Conhecimento Científico e Tecnológico",106800
"3143","PE",26,2018,3,"FU19 - Administração Geral",2250473.2
"3144","PE",26,2018,3,"FU19 - Demais Subfunções",363633.48
"3145","PE",26,2018,4,"Ciência e Tecnologia",12812270.22
"3146","PE",26,2018,4,"Desenvolvimento Científico",8739866.78
"3147","PE",26,2018,4,"Desenvolvimento Tecnológico e Engenharia",1317153.91
"3148","PE",26,2018,4,"Difusão do Conhecimento Científico e Tecnológico",64575.6
"3149","PE",26,2018,4,"FU19 - Administração Geral",2288534.03
"3150","PE",26,2018,4,"FU19 - Demais Subfunções",402139.9
"3151","PE",26,2018,5,"Ciência e Tecnologia",14287426.21
"3152","PE",26,2018,5,"Desenvolvimento Científico",10104626.33
"3153","PE",26,2018,5,"Desenvolvimento Tecnológico e Engenharia",1348689.07
"3154","PE",26,2018,5,"Difusão do Conhecimento Científico e Tecnológico",82672.42
"3155","PE",26,2018,5,"FU19 - Administração Geral",2356593.26
"3156","PE",26,2018,5,"FU19 - Demais Subfunções",394845.13
